date,geography_code,geography_name,institution_group,institution_type,cohort_level_group,cohort_level,characteristic_group,characteristic,data_type,cohort,overall,education,he,fe,fel3,fel2,fel1,other_edu,appren,appl4,appl3,appl2,all_work,all_notsust,all_unknown
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,710,570,215,NA,205,105,95,5,5,130,0,90,40,225,85,50
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,LLDD Provision,Identified LLDD,Number of pupils,226,180,95,1,92,33,53,6,2,33,0,24,9,52,35,11
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,LLDD Provision,No identified LLDD,Number of pupils,946,713,286,4,275,134,134,7,7,143,0,90,53,284,159,74
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,Gender,Male,Percentage,660,75.8,31.2,0.2,30.3,14.4,15.6,0.3,0.8,18,0,13.5,4.5,26.5,15.6,8.6
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,Total,Total,Percentage,1172,76.2,32.5,0.4,31.3,14.2,16,1.1,0.8,15,0,9.7,5.3,28.7,16.6,7.3
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,Gender,Female,Percentage,512,76.8,34.2,0.8,32.6,14.1,16.4,2.1,0.8,11.1,0,4.9,6.3,31.4,17.8,5.5
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,LLDD Provision,No identified LLDD,Percentage,946,75.4,30.2,0.4,29.1,14.2,14.2,0.7,0.7,15.1,0,9.5,5.6,30,16.8,7.8
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,710,80.6,30.1,0.3,29.1,14.5,13.7,0.8,0.7,18.5,0,12.9,5.6,32.1,12,7.3
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,LLDD Provision,Identified LLDD,Percentage,226,79.6,42,0.4,40.7,14.6,23.5,2.7,0.9,14.6,0,10.6,4,23,15.5,4.9
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,465,320,170,5,160,65,90,5,5,45,0,25,20,110,110,35
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,465,69.4,36.2,0.6,34.7,13.8,19.4,1.5,0.9,9.7,0,5,4.7,23.5,23.5,7.1
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Total,Total,Number of pupils,2053,1810,1139,882,246,192,51,3,11,206,22,108,76,465,178,65
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Gender,Female,Number of pupils,1109,988,619,500,115,93,22,0,4,87,1,36,50,282,94,27
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Gender,Male,Number of pupils,944,822,520,382,131,99,29,3,7,119,21,72,26,183,84,38
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,1510,1350,825,675,150,120,25,NA,5,170,20,85,65,350,110,50
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,LLDD Provision,Identified LLDD,Number of pupils,284,249,178,136,42,37,5,0,0,25,4,13,8,46,24,11
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,LLDD Provision,No identified LLDD,Number of pupils,1769,1561,961,746,204,155,46,3,11,181,18,95,68,419,154,54
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Gender,Male,Percentage,944,87.1,55.1,40.5,13.9,10.5,3.1,0.3,0.7,12.6,2.2,7.6,2.8,19.4,8.9,4
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Total,Total,Percentage,2053,88.2,55.5,43,12,9.4,2.5,0.1,0.5,10,1.1,5.3,3.7,22.6,8.7,3.2
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Gender,Female,Percentage,1109,89.1,55.8,45.1,10.4,8.4,2,0,0.4,7.8,0.1,3.2,4.5,25.4,8.5,2.4
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,LLDD Provision,No identified LLDD,Percentage,1769,88.2,54.3,42.2,11.5,8.8,2.6,0.2,0.6,10.2,1,5.4,3.8,23.7,8.7,3.1
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,1510,89.3,54.8,44.6,9.9,8,1.8,0.1,0.2,11.4,1.5,5.8,4.2,23.1,7.4,3.4
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,LLDD Provision,Identified LLDD,Percentage,284,87.7,62.7,47.9,14.8,13,1.8,0,0,8.8,1.4,4.6,2.8,16.2,8.5,3.9
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,545,460,310,210,95,70,25,NA,10,35,0,20,15,115,65,15
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,545,85.1,57.5,38.3,17.7,13.1,4.4,0.2,1.5,6.3,0,3.9,2.4,21.4,12.3,2.6
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Total,Total,Number of pupils,4331,3293,1725,887,813,383,356,74,25,537,22,264,251,1031,746,292
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Gender,Female,Number of pupils,1979,1563,862,504,349,173,144,32,9,179,1,65,113,522,324,92
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Gender,Male,Number of pupils,2352,1730,863,383,464,210,212,42,16,358,21,199,138,509,422,200
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,2795,2275,1165,675,475,240,190,45,10,410,20,210,175,700,350,175
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,LLDD Provision,Identified LLDD,Number of pupils,722,558,353,137,212,74,106,32,4,83,4,41,38,122,128,36
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,LLDD Provision,No identified LLDD,Number of pupils,3609,2735,1372,750,601,309,250,42,21,454,18,223,213,909,618,256
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Gender,Male,Percentage,2352,73.6,36.7,16.3,19.7,8.9,9,1.8,0.7,15.2,0.9,8.5,5.9,21.6,17.9,8.5
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Total,Total,Percentage,4331,76,39.8,20.5,18.8,8.8,8.2,1.7,0.6,12.4,0.5,6.1,5.8,23.8,17.2,6.7
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Gender,Female,Percentage,1979,79,43.6,25.5,17.6,8.7,7.3,1.6,0.5,9,0.1,3.3,5.7,26.4,16.4,4.6
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,LLDD Provision,No identified LLDD,Percentage,3609,75.8,38,20.8,16.7,8.6,6.9,1.2,0.6,12.6,0.5,6.2,5.9,25.2,17.1,7.1
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,2795,81.3,41.6,24.2,17.1,8.6,6.8,1.6,0.4,14.6,0.8,7.5,6.3,25.1,12.4,6.3
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,LLDD Provision,Identified LLDD,Percentage,722,77.3,48.9,19,29.4,10.2,14.7,4.4,0.6,11.5,0.6,5.7,5.3,16.9,17.7,5
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,1535,1020,560,210,335,140,165,30,15,130,0,55,75,330,400,115
2017/18,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,1535,66.5,36.6,13.8,21.9,9.3,10.8,1.8,0.9,8.4,0,3.6,4.8,21.5,25.9,7.6
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Gender,Male,Percentage,46,60.9,8.7,0,6.5,0,2.2,4.3,2.2,15.2,0,2.2,13,37,23.9,15.2
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Total,Total,Number of pupils,82,54,6,0,5,0,1,4,1,20,0,7,13,28,18,10
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,50,35,5,0,NA,0,NA,NA,NA,10,0,5,5,20,5,10
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,SEN Provision,Identified SEN,Number of pupils,4,4,3,0,3,0,0,3,0,0,0,0,0,1,0,0
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Gender,Female,Percentage,36,72.2,5.6,0,5.6,0,0,5.6,0,36.1,0,16.7,19.4,30.6,19.4,8.3
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,SEN Provision,No identified SEN,Number of pupils,78,50,3,0,2,0,1,1,1,20,0,7,13,27,18,10
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Gender,Female,Number of pupils,36,26,2,0,2,0,0,2,0,13,0,6,7,11,7,3
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,SEN Provision,No identified SEN,Percentage,78,64.1,3.8,0,2.6,0,1.3,1.3,1.3,25.6,0,9,16.7,34.6,23.1,12.8
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,SEN Provision,Identified SEN,Percentage,4,100,75,0,75,0,0,75,0,0,0,0,0,25,0,0
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,50,73.5,8.2,0,NA,0,NA,NA,NA,24.5,0,10.2,14.3,40.8,8.2,18.4
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,35,54.5,6.1,0,NA,0,NA,NA,NA,24.2,0,6.1,18.2,24.2,42.4,3
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,35,20,NA,0,NA,0,NA,NA,NA,10,0,NA,5,10,15,NA
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Total,Total,Percentage,82,65.9,7.3,0,6.1,0,1.2,4.9,1.2,24.4,0,8.5,15.9,34.1,22,12.2
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Gender,Male,Number of pupils,46,28,4,0,3,0,1,2,1,7,0,1,6,17,11,7
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Gender,Male,Percentage,61,62.3,26.2,0,9.8,1.6,4.9,3.3,16.4,21.3,0,6.6,14.8,14.8,27.9,9.8
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Total,Total,Number of pupils,120,69,31,1,10,2,6,2,20,22,0,7,15,16,41,10
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,80,50,20,NA,NA,NA,NA,NA,NA,20,0,5,15,10,20,5
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,SEN Provision,Identified SEN,Number of pupils,12,7,7,0,3,1,1,1,4,0,0,0,0,0,4,1
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Gender,Female,Percentage,59,52.5,25.4,1.7,6.8,1.7,5.1,0,16.9,15.3,0,5.1,10.2,11.9,40.7,6.8
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,SEN Provision,No identified SEN,Number of pupils,108,62,24,1,7,1,5,1,16,22,0,7,15,16,37,9
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Gender,Female,Number of pupils,59,31,15,1,4,1,3,0,10,9,0,3,6,7,24,4
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,SEN Provision,No identified SEN,Percentage,108,57.4,22.2,0.9,6.5,0.9,4.6,0.9,14.8,20.4,0,6.5,13.9,14.8,34.3,8.3
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,SEN Provision,Identified SEN,Percentage,12,58.3,58.3,0,25,8.3,8.3,8.3,33.3,0,0,0,0,0,33.3,8.3
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,80,64.1,26.9,NA,NA,2.6,NA,NA,NA,23.1,0,5.1,17.9,14.1,26.9,9
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,40,45.2,23.8,NA,NA,0,NA,NA,NA,9.5,0,7.1,2.4,11.9,47.6,7.1
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,40,20,10,NA,NA,0,NA,NA,NA,5,0,5,NA,5,20,5
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Total,Total,Percentage,120,57.5,25.8,0.8,8.3,1.7,5,1.7,16.7,18.3,0,5.8,12.5,13.3,34.2,8.3
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Gender,Male,Number of pupils,61,38,16,0,6,1,3,2,10,13,0,4,9,9,17,6
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Gender,Male,Percentage,1369,88.6,56.5,52.3,2.8,2,0.5,0.2,1.4,11.2,0.9,5.8,4.5,21,8.7,2.7
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Total,Total,Number of pupils,2881,2605,1723,1589,95,70,20,5,39,281,21,136,124,601,200,76
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,2425,2215,1475,NA,75,60,15,5,NA,240,20,115,100,505,145,65
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,Identified SEN,Number of pupils,126,110,74,62,9,5,1,3,3,11,2,4,5,25,12,4
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Gender,Female,Percentage,1512,92.1,62.8,57.7,3.8,2.8,0.9,0.1,1.3,8.5,0.5,3.8,4.2,20.8,5.4,2.6
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,No identified SEN,Number of pupils,2755,2495,1649,1527,86,65,19,2,36,270,19,132,119,576,188,72
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Gender,Female,Number of pupils,1512,1392,950,873,57,42,13,2,20,128,8,57,63,314,81,39
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,No identified SEN,Percentage,2755,90.6,59.9,55.4,3.1,2.4,0.7,0.1,1.3,9.8,0.7,4.8,4.3,20.9,6.8,2.6
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,Identified SEN,Percentage,126,87.3,58.7,49.2,7.1,4,0.8,2.4,2.4,8.7,1.6,3.2,4,19.8,9.5,3.2
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,2425,91.4,60.8,NA,3.1,2.4,0.6,0.1,NA,9.9,0.8,4.8,4.2,20.8,5.9,2.7
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,455,85.1,54.5,NA,4.2,2.4,1.3,0.4,NA,9.2,0.2,4.2,4.8,21.4,12.5,2.4
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,455,390,250,NA,20,10,5,NA,NA,40,NA,20,20,100,55,10
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Total,Total,Percentage,2881,90.4,59.8,55.2,3.3,2.4,0.7,0.2,1.4,9.8,0.7,4.7,4.3,20.9,6.9,2.6
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Gender,Male,Number of pupils,1369,1213,773,716,38,28,7,3,19,153,13,79,61,287,119,37
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Gender,Male,Percentage,1476,86.7,53.7,48.5,3.2,2,0.7,0.5,2,11.7,0.9,5.7,5.1,21.2,10,3.4
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Total,Total,Number of pupils,3083,2728,1760,1590,110,72,27,11,60,323,21,150,152,645,259,96
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,2550,2300,1500,1365,85,60,20,5,50,270,20,125,125,535,170,80
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,SEN Provision,Identified SEN,Number of pupils,142,121,84,62,15,6,2,7,7,11,2,4,5,26,16,5
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Gender,Female,Percentage,1607,90.2,60.2,54.4,3.9,2.7,1,0.2,1.9,9.3,0.5,4.1,4.7,20.7,7,2.9
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,SEN Provision,No identified SEN,Number of pupils,2941,2607,1676,1528,95,66,25,4,53,312,19,146,147,619,243,91
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Gender,Female,Number of pupils,1607,1449,967,874,63,43,16,4,30,150,8,66,76,332,112,46
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,SEN Provision,No identified SEN,Percentage,2941,88.6,57,52,3.2,2.2,0.9,0.1,1.8,10.6,0.6,5,5,21,8.3,3.1
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,SEN Provision,Identified SEN,Percentage,142,85.2,59.2,43.7,10.6,4.2,1.4,4.9,4.9,7.7,1.4,2.8,3.5,18.3,11.3,3.5
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,2550,90.2,58.8,53.5,3.4,2.4,0.7,0.3,1.9,10.5,0.8,4.9,4.8,20.9,6.6,3.2
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,530,80.1,49.1,42.5,4.5,2.1,1.7,0.8,2.1,10.2,0.2,4.5,5.5,20.9,17.1,2.8
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,530,425,260,225,25,10,10,5,10,55,NA,25,30,110,90,15
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Total,Total,Percentage,3083,88.5,57.1,51.6,3.6,2.3,0.9,0.4,1.9,10.5,0.7,4.9,4.9,20.9,8.4,3.1
2017/18,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Gender,Male,Number of pupils,1476,1279,793,716,47,29,11,7,30,173,13,84,76,313,147,50
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,630,390,130,0,125,15,65,40,5,115,0,35,80,145,155,80
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Total,Total,Number of pupils,1188,644,211,0,205,24,119,62,6,175,0,49,126,258,392,152
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Female,Number of pupils,394,208,70,0,69,8,38,23,1,48,0,10,38,90,146,40
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,560,45.4,14.8,0,14.5,1.3,9.5,3.8,0.4,10.4,0,2.3,8,20.2,42.1,12.5
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Total,Total,Percentage,1188,54.2,17.8,0,17.3,2,10,5.2,0.5,14.7,0,4.1,10.6,21.7,33,12.8
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,560,255,85,0,80,5,55,20,NA,60,0,15,45,115,235,70
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Female,Percentage,394,52.8,17.8,0,17.5,2,9.6,5.8,0.3,12.2,0,2.5,9.6,22.8,37.1,10.2
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,630,62.1,20.4,0,19.7,2.7,10.5,6.5,0.6,18.6,0,5.7,12.9,23.1,24.8,13.1
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Male,Number of pupils,794,436,141,0,136,16,81,39,5,127,0,39,88,168,246,112
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Male,Percentage,794,54.9,17.8,0,17.1,2,10.2,4.9,0.6,16,0,4.9,11.1,21.2,31,14.1
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,785,620,235,5,215,105,100,5,20,150,0,95,55,240,105,60
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Total,Total,Number of pupils,1292,962,412,6,377,169,193,15,29,198,0,121,77,352,235,95
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Female,Number of pupils,571,424,190,5,171,73,87,11,14,66,0,28,38,168,115,32
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,505,67.4,35.2,0.6,32.4,12.6,18.2,1.6,2.2,9.7,0,5.1,4.5,22.5,25.5,7.1
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Total,Total,Percentage,1292,74.5,31.9,0.5,29.2,13.1,14.9,1.2,2.2,15.3,0,9.4,6,27.2,18.2,7.4
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,505,340,180,5,165,65,90,10,10,50,0,25,25,115,130,35
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Female,Percentage,571,74.3,33.3,0.9,29.9,12.8,15.2,1.9,2.5,11.6,0,4.9,6.7,29.4,20.1,5.6
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,785,79,29.8,0.4,27.1,13.4,12.8,0.9,2.3,19,0,12.1,6.9,30.3,13.5,7.5
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Male,Number of pupils,721,538,222,1,206,96,106,4,15,132,0,93,39,184,120,63
2017/18,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Male,Percentage,721,74.6,30.8,0.1,28.6,13.3,14.7,0.6,2.1,18.3,0,12.9,5.4,25.5,16.6,8.7
